Item_Id,Date,Price
aapl,2024-09-27,227.79
aapl,2024-09-30,233
aapl,2024-10-01,226.21
aapl,2024-10-02,226.78
aapl,2024-10-03,225.67
aapl,2024-10-04,226.8
aapl,2024-10-07,221.69
aapl,2024-10-08,225.77
aapl,2024-10-09,229.54
aapl,2024-10-10,229.04
aapl,2024-10-11,227.55
aapl,2024-10-14,231.3
aapl,2024-10-15,233.85
aapl,2024-10-16,231.78
aapl,2024-10-17,232.15
aapl,2024-10-18,235
aapl,2024-10-21,236.48
aapl,2024-10-22,235.86
aapl,2024-10-23,230.76
aapl,2024-10-24,230.57
aapl,2024-10-25,231.41
aapl,2024-10-28,233.4
aapl,2024-10-29,233.67
aapl,2024-10-30,230.1
aapl,2024-10-31,225.91
aapl,2024-11-01,222.91
aapl,2024-11-04,222.01
aapl,2024-11-05,223.45
aapl,2024-11-06,222.72
aapl,2024-11-07,227.48
aapl,2024-11-08,226.96
aapl,2024-11-11,224.23
aapl,2024-11-12,224.23
aapl,2024-11-13,225.12
aapl,2024-11-14,228.22
aapl,2024-11-15,225
aapl,2024-11-18,228.02
aapl,2024-11-19,228.28
aapl,2024-11-20,229
aapl,2024-11-21,228.52
aapl,2024-11-22,229.87
aapl,2024-11-25,232.87
aapl,2024-11-26,235.06
aapl,2024-11-27,234.93
aapl,2024-11-29,237.33
aapl,2024-12-02,239.59
aapl,2024-12-03,242.65
aapl,2024-12-04,243.01
aapl,2024-12-05,243.04
aapl,2024-12-06,242.84
aapl,2024-12-09,246.75
aapl,2024-12-10,247.77
aapl,2024-12-11,246.49
aapl,2024-12-12,247.96
aapl,2024-12-13,248.13
aapl,2024-12-16,251.04
aapl,2024-12-17,253.48
aapl,2024-12-18,248.05
aapl,2024-12-19,249.79
aapl,2024-12-20,254.49
aapl,2024-12-23,255.27
aapl,2024-12-24,258.2
aapl,2024-12-26,259.02
aapl,2024-12-27,255.59
aapl,2024-12-30,252.2
aapl,2024-12-31,250.42
aapl,2025-01-02,243.85
aapl,2025-01-03,243.36
aapl,2025-01-06,245
aapl,2025-01-07,242.21
aapl,2025-01-08,242.7
aapl,2025-01-10,236.85
aapl,2025-01-13,234.4
aapl,2025-01-14,233.28
aapl,2025-01-15,237.87
aapl,2025-01-16,228.26
aapl,2025-01-17,229.98
aapl,2025-01-21,222.64
aapl,2025-01-22,223.83
aapl,2025-01-23,223.66
aapl,2025-01-24,222.78
aapl,2025-01-27,229.86
aapl,2025-01-28,238.26
aapl,2025-01-29,239.36
aapl,2025-01-30,237.59
aapl,2025-01-31,236
aapl,2025-02-03,228.01
aapl,2025-02-04,232.8
aapl,2025-02-05,232.47
aapl,2025-02-06,233.22
aapl,2025-02-07,227.63
aapl,2025-02-10,227.65
aapl,2025-02-11,232.62
aapl,2025-02-12,236.87
aapl,2025-02-13,241.53
aapl,2025-02-14,244.6
aapl,2025-02-18,244.47
aapl,2025-02-19,244.87
aapl,2025-02-20,245.83
aapl,2025-02-21,245.55
aapl,2025-02-24,247.1
aapl,2025-02-25,247.04
aapl,2025-02-26,240.36
aapl,2025-02-27,237.3
aapl,2025-02-28,241.84
aapl,2025-03-03,238.03
aapl,2025-03-04,235.93
aapl,2025-03-05,235.74
aapl,2025-03-06,235.33
aapl,2025-03-07,239.07
aapl,2025-03-10,227.48
aapl,2025-03-11,220.84
aapl,2025-03-12,216.98
aapl,2025-03-13,209.68
aapl,2025-03-14,213.49
aapl,2025-03-17,214
aapl,2025-03-18,212.69
aapl,2025-03-19,215.24
aapl,2025-03-20,214.1
aapl,2025-03-21,218.27
aapl,2025-03-24,220.73
aapl,2025-03-25,223.75
aapl,2025-03-26,221.53
aapl,2025-03-27,223.85
aapl,2025-03-28,217.9
aapl,2025-03-31,222.13
aapl,2025-04-01,223.19
aapl,2025-04-02,223.89
aapl,2025-04-03,203.19
aapl,2025-04-04,188.38
aapl,2025-04-07,181.46
aapl,2025-04-08,172.42
aapl,2025-04-09,198.85
aapl,2025-04-10,190.42
aapl,2025-04-11,198.15
aapl,2025-04-14,202.52
aapl,2025-04-15,202.14
aapl,2025-04-16,194.27
aapl,2025-04-17,196.98
aapl,2025-04-21,193.16
aapl,2025-04-22,199.74
aapl,2025-04-23,204.6
aapl,2025-04-24,208.37
aapl,2025-04-25,209.28
aapl,2025-04-28,210.14
aapl,2025-04-29,211.21
aapl,2025-04-30,212.5
aapl,2025-05-01,213.32
aapl,2025-05-02,205.35
aapl,2025-05-05,198.89
aapl,2025-05-06,198.51
aapl,2025-05-07,196.25
aapl,2025-05-08,197.49
aapl,2025-05-09,198.53
aapl,2025-05-12,210.79
aapl,2025-05-13,212.93
aapl,2025-05-14,212.33
aapl,2025-05-15,211.45
aapl,2025-05-16,211.26
aapl,2025-05-19,208.78
aapl,2025-05-20,206.86
aapl,2025-05-21,202.09
aapl,2025-05-22,201.36
aapl,2025-05-23,195.27
aapl,2025-05-27,200.21
aapl,2025-05-28,200.42
aapl,2025-05-29,199.95
aapl,2025-05-30,200.85
aapl,2025-06-02,201.7
aapl,2025-06-03,203.27
aapl,2025-06-04,202.82
aapl,2025-06-05,200.63
aapl,2025-06-06,203.92
aapl,2025-06-09,201.45
aapl,2025-06-10,202.67
aapl,2025-06-11,198.78
aapl,2025-06-12,199.2
aapl,2025-06-13,196.45
aapl,2025-06-16,198.42
aapl,2025-06-17,195.64
aapl,2025-06-18,196.58
aapl,2025-06-20,201
aapl,2025-06-23,201.5
aapl,2025-06-24,200.3
aapl,2025-06-25,201.56
aapl,2025-06-26,201
aapl,2025-06-27,201.08
aapl,2025-06-30,205.17
aapl,2025-07-01,207.82
aapl,2025-07-02,212.44
aapl,2025-07-03,213.55
aapl,2025-07-07,209.95
aapl,2025-07-08,210.01
aapl,2025-07-09,211.14
aapl,2025-07-10,212.41
aapl,2025-07-11,211.16
aapl,2025-07-14,208.62
aapl,2025-07-15,209.11
aapl,2025-07-16,210.16
aapl,2025-07-17,210.02
aapl,2025-07-18,211.18
aapl,2025-07-21,212.48
aapl,2025-07-22,214.4
aapl,2025-07-23,214.15
aapl,2025-07-24,213.76
aapl,2025-07-25,213.88
aapl,2025-07-28,214.05
aapl,2025-07-29,211.27
aapl,2025-07-30,209.05
aapl,2025-07-31,207.57
aapl,2025-08-01,202.38
aapl,2025-08-04,203.35
aapl,2025-08-05,202.92
aapl,2025-08-06,213.25
aapl,2025-08-07,220.03
aapl,2025-08-08,229.35
aapl,2025-08-11,227.18
aapl,2025-08-12,229.65
aapl,2025-08-13,233.33
aapl,2025-08-14,232.78
aapl,2025-08-15,231.59
aapl,2025-08-18,230.89
aapl,2025-08-19,230.56
aapl,2025-08-20,226.01
aapl,2025-08-21,224.9
aapl,2025-08-22,227.76
aapl,2025-08-25,227.16
aapl,2025-08-26,229.31
aapl,2025-08-27,230.49
aapl,2025-08-28,232.56
aapl,2025-08-29,232.14
aapl,2025-09-02,229.72
aapl,2025-09-03,238.47
aapl,2025-09-04,239.78
aapl,2025-09-05,239.69
aapl,2025-09-08,237.88
aapl,2025-09-09,234.35
aapl,2025-09-10,226.79
aapl,2025-09-11,230.03
aapl,2025-09-12,234.07
aapl,2025-09-15,236.7
aapl,2025-09-16,238.15
aapl,2025-09-17,238.99
aapl,2025-09-18,237.88
aapl,2025-09-19,245.5
aapl,2025-09-22,256.08
aapl,2025-09-23,254.43
aapl,2025-09-24,252.31
aapl,2025-09-25,256.87
aapl,2025-09-26,255.46